position,trader,score,gno_estimation,score_raw,balance
1,0x78e96be52e38b3fc3445a2ed34a6e586ffab9631,435298.31080171285,441.86302453452646,3510245578.305012,41724.45940213918
2,0xe7883853a6dbaa4d91112ae4c01dca8ea15cfb25,160998.67825051356,163.42669188587416,1298293341.4121413,91.62644323809721
3,0x7917327672d0f19f6b27c7eaf4dd6b9fc72c2db1,60234.839221743,61.14323805174196,485733743.48413557,0.0
4,0x36b0f5c5780ec9c31c1d04aef76a07a35d564c2b,59418.236016686824,60.31431969144288,479148655.2385625,96614.61457628643
5,0xb435871b0959561226b4d903b1abf79528177e81,44199.123206319615,44.8656881432624,356421729.53576136,125378.14434658071
6,0xa53a13a80d72a855481de5211e7654fabdfe3526,43783.21470675996,44.44350734681829,353067843.3953123,0.0
7,0x83549fb310195ea27e099ad484693c7f04126391,19914.620571816096,20.21495204544574,160591500.291125,0.0
8,0x65b0bf8ee4947edd2a500d74e50a3d757dc79de0,18224.638822891102,18.499483759770953,146963487.46779385,0.0
9,0xa5ea1c83f139fc90bcfaff146fe8b1995ef0d11c,15179.155911816466,15.408072061487012,122404713.27288797,0.0
10,0x1178463f809657513bfaa2bb69dbef55d9f61e9d,14011.531365159479,14.222838622936804,112988988.92864604,47979.78946061044
11,0x64e482233ca8bbfcd7fbcc670808fa0eb09c5cc3,13992.619298275702,14.20364134404529,112836482.02129526,11043.807702637032
12,0xd010eb53a6522dd4da66a3a156334539ec1cb2a7,10066.792301260748,10.218609131295663,81178613.11736667,10067.831289400907
13,0x399c7819840329e2b73449d6afcf7f4fd71399b2,9030.04610671225,9.166227815241044,72818291.8045276,8240.942859018349
14,0x0b8d3abb07291a74845a75aca47eb9d6a3ef19cf,8388.037860270162,8.514537472068012,67641137.30521859,13093.836451190811
15,0x93230d61ddaef285f7a902f281677f334145f057,7813.054438935074,7.930882752295706,63004470.99557244,7813.113652626585
16,0x214f7b85a0f0aa067bcc2ea6263dd4b0ede8957c,7460.543885102424,7.5730560030717955,60161825.88946594,7858.266192753996
17,0x7f8919fde017c5ff8408e4def990bc81f20d3ca4,5747.736642255491,5.834417993254802,46349748.283148274,13340.075469846375
18,0x49d56a0ae3608b683755cd54e2020134319213e5,5190.124738569107,5.268396770187031,41853165.89182128,6408.714970952382
19,0xbd9f96663e07a83ff18915c9074d9dc04d8e64c9,5166.768923736247,5.244688727388729,41664824.6010091,6014.952026218508
20,0xd9545864e669c8517082232a465a5dca57adaa87,4976.576453396571,5.051627973182714,40131112.52018995,4976.578847556913
21,0xa5a69107816c5e3dfa5561e6b621dfe6294f6e5b,3698.654126483255,3.7544333586432272,29825946.87596097,3732.58842498626
22,0xa1bd817e13ed6bb524ed491cff76c83afec773ac,2838.5995531446156,2.8814083419822443,22890466.79655818,5520.017103489628
23,0xaf0f557a9a7e84bdd02adbc14962df2789d95d4e,2771.490616550705,2.8132873386131583,22349300.331864886,4508.968517353084
24,0x7f01d9b227593e033bf8d6fc86e634d27aa85568,2606.6442994660993,2.645954981829533,21019979.630894624,2587.5826495403267
25,0x85515e6ad6b92f6fb55b61e5eeba44ae07adbc0e,2523.9467881944443,2.562010313207521,20353106.9,3631.6
26,0x0b08463c7126189c6e938ee7a51936b0187b9a2e,2406.676916197808,2.4429718996842156,19407442.652219124,2406.676916197808
27,0x27003ba96fbf876018ca6117acf338f0212c811f,2072.8699999999994,2.1041308567910013,16715623.679999996,2072.8699999999994
28,0x2a1049062c6cfd69bd38fbaf3b0559df1dbbc92c,2034.7195242014413,2.0654050354278652,16407978.243160423,2035.08486701592
29,0xe2fbc567dedcfbf69018213a700f96a407cfab14,1911.681626052751,1.9405116084163458,15415800.632489383,2006.3445666033213
30,0xa4f1e6dfc3f1e6a96a8619c711abb0167c7cf75c,1499.6310792865274,1.5222469463736636,12093025.023366557,2040.674216593675
31,0x4b5ec86d420c65dfa802e922513ad7ca5f912486,1275.3036615286376,1.2945364571830138,10284048.726566933,2.003524784993033
32,0xfd1935fd3c8f49723deb7296c58ba4bb1a0e48e1,1053.9570909206698,1.0698517691605653,8499109.981184281,3367.0914718158688
33,0x9fdaafd6a031aeaf3d7355703c2413a921bcac26,1010.9077825926718,1.0261532362007315,8151960.358827305,1010.9077825926718
34,0x45a913647f17b8b47d9e60b27d0e2bc582428cf1,950.7354159741545,0.9650734128986611,7666730.3944155825,950.7541360163824
35,0x7b2e78d4dfaaba045a167a70da285e30e8fca196,679.4274686051984,0.6896738828983958,5478903.10683232,679.4274674846135
36,0xd268458f567dbd8d05635d2f3af7a949df77c7ee,612.062193550971,0.6212926752405045,4935669.52879503,629.2789872843722
37,0xb738aba70ec5da05b9d9bd9c78b2d758c8d2a513,535.3750623244368,0.5434490289276479,4317264.502584259,535.3750623262584
38,0xd70804463bb2760c3384fc87bbe779e3d91bab3a,500.0,0.5075404769211291,4032000.0,500.0
39,0x65cfb8137255d0655cebcf4f17b46c8b0b5631e9,479.6411743755073,0.48687462078711086,3867826.430164091,479.6411743755073
40,0x4c39185a078b5666c372538231cb793a0928807b,414.2750192619048,0.42052268170539425,3340713.755328,0.0
41,0x4f6fe9ced9f4a0a566a77b05fc07490179230c37,405.68486976189115,0.41180298455727277,3271442.78975989,408.2173378838089
42,0x69da4052d3ede446c83786145c8621652f18d43b,392.243677602396,0.39815908639923536,3163053.0161857214,3.985969782895001
43,0x2ad6b3148a004a085326ed388078f67aaa5d3f9a,301.6389726947477,0.3061879761189834,2432416.675810445,301.7294556757211
44,0x2e465ddca6d2c6c81ce6f260ab13148d43e93371,260.132922569511,0.2640559751676335,2097711.8876005365,176.15892218212764
45,0x635a8235189d62e9f048e246bd8a240e2a7bacbe,241.66666666666666,0.24531123051187909,1948800.0,400.0
46,0xbd1f7d88c76a86c60d41bddd4819fae404e7151e,238.1171998651151,0.2417082343653287,1920177.0997122882,400.2999997711123
47,0x855328ee5e94924cb83b267f25a513c2a2fc3e5e,215.17399394413033,0.21841902301485613,1735163.087165467,0.0
48,0xbe4aa0296b2b217d03ddfff792675cfca96a95b4,198.6163160176695,0.20161163951185138,1601641.972366487,200.6219307945987
49,0x9762fb49acc993ca71b15ab6f85239580c485b96,168.97220416617284,0.17152046617782754,1362591.8543960177,212.95521079350107
50,0x0222ba0731fa7f3c3652180a6fecef7075b632ad,161.82467755789517,0.16426514805068412,1304954.1998268666,200.5999998622646
51,0xc6fe438c3d3e9b9e18e6fa47921b04eca19dcc57,133.5155838238247,0.135529126180694,1076669.6679553224,0.9934071260760575
52,0xf9ca61b2c3938d3c5ec8fa669622240a7a0cb316,128.71854078883965,0.130659739161119,1037986.312921203,0.0
53,0x79954763edd1b71df832244a7c33b7ba9f00c9b8,116.91329901629801,0.11867646308230895,942788.8432674272,117.29401351814897
54,0xe659ca89e2870ecb07e4f437abc5942930f38c01,115.54885533734489,0.11729144229121316,931785.9694403491,0.0
55,0x6d9aba400a2a487a5fb76c6d56518835553cd284,104.95325669416026,0.10653605191395957,846343.0619817083,105.00516614566143
56,0xc0c49b81f9996ae22bee60268dfc1e9787e1bb80,101.27657297523268,0.10280392029757426,816694.2844722763,101.27657297523268
57,0x204012635024a578ac60ce97a821c36f691bea85,101.1339997669671,0.10265919694933567,815544.5741208226,200.39820783383075
58,0x58c88f6a8a61e982701088992e39e0b062ba2608,96.52406657786014,0.09797974157058792,778370.0728838642,96.58496765288493
59,0xae5fb390e5c4fa1962e39e98dbfb0ed8055ed7a9,80.39719700616513,0.08160966342326206,648322.9966577156,80.39991340873797
60,0x3e3721d26d5b8612bcd6504696b82401b9951ba6,80.1031810778383,0.08131121345429124,645952.052211688,80.1031810778383
61,0xfc757153bfc9b0349c2cdcce5f4df1d4cd60cbb7,78.12450396825396,0.07930269600654853,629996.0,116.0
62,0xf9c86cab4db95d685c570cffd2c288bdc1d9cb3a,61.214961244467666,0.06213814124945111,493637.44747538725,61.214961244467666
63,0x2042fc4a005250d652e92d36b2204aa41a8328ad,56.051424453069394,0.056896733398038954,451998.6867895516,72.55182503305616
64,0x9f8649718dbbfe06a261165ddce69a9993f68736,54.65717752752976,0.05548145989897056,440755.479582,0.0
65,0x184cc5908e1a3d29b4d31df67d99622c4baa7b71,39.88715277777778,0.04048868908771855,321650.0,350.0
66,0x21639a426a07498c4e7157ba909f92da2d57ce87,38.7524826299894,0.03933690703180519,312500.0199282345,0.0
67,0xa45025a301f54bb19010027a4048a007891894f1,38.604522738978154,0.039186715764507093,311306.87136711983,50.12459997388389
68,0x4a1f457043555bb3cd85da51674b1802164d789b,32.43727609576703,0.03292646115933588,261574.19443626533,77.72736185980624
69,0xa397e16fe472ece97ce4090831aec236236fe58f,20.934281476901866,0.021249990409575866,168814.04582973666,100.24949803768907
70,0x6cbe3fcd1120e5dfdf8ffd2c80224bb82c3b2277,19.496884521185905,0.01979091613671775,157222.87677884314,0.0
71,0x2f07ce39c53decae179ba5e797ce98f78e7332fc,16.05695339040852,0.016299107563336565,129483.27214025431,16.05695339040852
72,0x2107cb769a932a8cc4e9efa6da6eedea8ed916b8,15.438110381598259,0.01567093181167483,124492.92211720836,50.99025294629557
73,0xf9b425d86fe2a390105fefc8222f5cb3a16ba1b2,12.896825396825397,0.013091321825346586,104000.0,0.0
74,0x4b72f9f99af4389840f0a265064768bdce3cf316,9.873511904761905,0.010022413882058608,79620.0,0.0
75,0x938728abc0bd173b8a4f07813810e224a5c3c166,9.190035840575987,0.009328630346896414,74108.44901840476,0.0
76,0x505863d86589deaec272a1b11152a659860d2acb,7.359871031746032,0.0074708649070607674,59350.0,0.0
77,0xe76ac62ed966b8584505af47fee125cda1fd03c6,6.0,0.00609048572305355,48384.0,6.0
78,0x142d61ba3439810b89f17fc2268bface0c4a5c90,4.25085121087867,0.0043149581017802386,34278.86416452559,5.0192891114292655
79,0x52a5ff2b96b7e95f6096ac42f1b20922d2f6b2f7,2.2537598176486426,0.002287748665430138,18174.319169518654,2.2537598176486426
80,0x5178bc425e14a19a8cb090a7f3b31a5fd46ab7fd,2.025530260348318,0.0020560771887107284,16333.876019448835,2.025530260348318
81,0x424a46612794dbb8000194937834250dc723ffa5,1.5903300199369337,0.0016143137135615603,12824.421280771434,0.0
82,0xcf1c10a8c24a048e2126eda25d96f5b8b03001e7,1.1100960000000002,0.0011268373065364758,8951.814144000002,1.1100960000000002
83,0x7ddfbb379075ee3f4c23dfe556640e4ad50d2904,0.4889987398313495,0.0004963733072556685,3943.2858380000025,1.0073500000000024
84,0x58df55d6ab2db99d440241a607d91898b9ffd046,0.0,0.0,4.493401222960074,0.0
85,0x57757e3d981446d585af0d9ae4d7df6d64647806,0.0,0.0,3.682856476167217,0.0
86,0x5699b6d7fc319f816bc09d692bd01a83213b7ec2,0.0,0.0,2.412035249370842,0.0
87,0x3ccb1d729e7d9d8cd61420ac8fd3d077118f6c09,0.0,0.0,1.6065160913713044,0.0
88,0xf298bda3c1f699eafd413065e7535ffd533844bf,0.0,0.0,0.818616325911162,0.0
89,0xea8e255fe276f2608583f320cfeb7e0028f13594,0.0,0.0,0.803212431618249,0.0
90,0xcdba83e03059fdd2ef71073da503a29184e2fda9,0.0,0.0,0.800758417997713,0.0
91,0x53124d6b605aecae1e9350200fd35d74420d49bf,0.0,0.0,0.05999151326485869,0.0
92,0xc3c8476ebe9f8cb776bcd18fac10eb203754a78a,0.0,0.0,0.05976879059560863,0.0
93,0x6c51d544c1ac203148484b35e8d0e741cfb67dce,0.0,0.0,1.7189449863508344e-10,0.0
94,0x52a67f22d628c84c1f1e73ebb0e9ae272e302dd9,0.0,0.0,3.76019215764245e-11,0.0
